"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @climatehawk1: Chorus of groups and citizens demands 100% renewable energy by 2050 | @CommonDreams https://t.co/nZG7M6GHkC #climate http…",FALSE,0,NA,2016-12-16 11:27:30,FALSE,NA,"809721609510649856",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","ex2Tory",57,TRUE,FALSE,NA,NA
"RT @dw_environment: #Germany risks missing its #climate targets according a report released by the @BMF_Bund https://t.co/h9mdoSZum6 #clima…",FALSE,0,NA,2016-12-16 11:27:13,FALSE,NA,"809721537116958720",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","dwnews",9,TRUE,FALSE,NA,NA
"RT @AssaadRazzouk: We Are Living Through A Massive 5 Sigma Global Sea Ice Crash: Random Chance Odds Are 0.00000057%

#climate (source: http…",FALSE,0,NA,2016-12-16 11:27:12,FALSE,NA,"809721536194236416",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","ex2Tory",292,TRUE,FALSE,NA,NA
"RT @climatehawk1: ""Investing heavyweights moving assets and funds out of fossil fuels at record pace.""
https://t.co/4tFJnbrgrF #climate htt…",FALSE,0,NA,2016-12-16 11:27:04,FALSE,NA,"809721500274192384",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","ex2Tory",106,TRUE,FALSE,NA,NA
"RT @AllanMargolin: MUST Read By @tomfriedman  - Trump's Appointments of flagrant #climate deniers is INEXCUSABLE https://t.co/6NQyVr4ZQ1 vi…",FALSE,0,NA,2016-12-16 11:26:53,FALSE,NA,"809721456846393344",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","ex2Tory",78,TRUE,FALSE,NA,NA
"RT @contexteenergie: #climate Les eurodéputés veulent un peu plus d’ambition pour le marché du carbone [€] #EUETS #EU2030   

https://t.co/…",FALSE,0,NA,2016-12-16 11:26:49,FALSE,NA,"809721438068412416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","julianschorpp",4,TRUE,FALSE,NA,NA
"This is not normal – #climate researchers take to the streets to protect science | Dana Nuccitelli https://t.co/GOYHXB5OwV",FALSE,0,NA,2016-12-16 11:26:33,FALSE,NA,"809721372238901248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ScienceCabaret",0,FALSE,FALSE,NA,NA
"RT @AllanMargolin: #Climate #Christmas Cartoon: Santa Copes With #ClimateChange Using ""Extreme Weatherstripping"" - @sepponet @BenWest @seth…",FALSE,0,NA,2016-12-16 11:25:35,FALSE,NA,"809721126779842560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ohiomail",5,TRUE,FALSE,NA,NA
"#Climate #Christmas Cartoon: Santa Copes With #ClimateChange Using ""Extreme Weatherstripping"" - @sepponet @BenWest… https://t.co/QrvNpVF1bH",FALSE,6,NA,2016-12-16 11:25:18,TRUE,NA,"809721058702004224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AllanMargolin",5,FALSE,FALSE,NA,NA
"Donald Trump Should Know: This Is What #Climate ChangeCosts Us - https://t.co/mQxEvyS0HG I guess DT wants us #sick https://t.co/fqpyEWMsbc",FALSE,0,NA,2016-12-16 11:24:47,FALSE,NA,"809720928917655553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itarjan",0,FALSE,FALSE,NA,NA
"Trump can’t deny #climate change without a fight https://t.co/JRal0W0WX0",FALSE,0,NA,2016-12-16 11:24:22,FALSE,NA,"809720822839541760",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SwampMan419",0,FALSE,FALSE,NA,NA
"Scientist uses clam shells to help build 1,000-year record of #ocean #climate https://t.co/jSoth9pQ0o @IowaStateU",FALSE,1,NA,2016-12-16 11:23:55,FALSE,NA,"809720707689152512",NA,"<a href=""http://www.scoop.it"" rel=""nofollow"">Scoop.it</a>","NERCscience",1,FALSE,FALSE,NA,NA
"#Vegan because #Heart disease #Strokes #Cancer #Obesity #Diabetes  #IBD #Poverty #Climate #Drought #War… https://t.co/dzjhtoc5M8",FALSE,0,NA,2016-12-16 11:23:36,TRUE,NA,"809720629721255936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","herbivore_club",0,FALSE,FALSE,NA,NA
"RT @TheDailyClimate: Study: #Miami's causeways highly vulnerable to sea-level rise. #climate @MiamiNewTimes 
https://t.co/JVGQasDrlP",FALSE,0,NA,2016-12-16 11:23:28,FALSE,NA,"809720597479620608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JimAntal",3,TRUE,FALSE,NA,NA
"RT @dw_environment: #Germany risks missing its #climate targets according a report released by the @BMF_Bund https://t.co/h9mdoSZum6 #clima…",FALSE,0,NA,2016-12-16 11:22:39,FALSE,NA,"809720390276841472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","granlund_aarne",9,TRUE,FALSE,NA,NA
"RT @AssaadRazzouk: Make China Great Again: 6 Ways Trump's Energy And #Climate Policies Work... For China

https://t.co/if8lhP2t6q Mine via…",FALSE,0,NA,2016-12-16 11:21:54,FALSE,NA,"809720200690016256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TessaTennant",31,TRUE,FALSE,NA,NA
"House Freedom Caucus wants #Trump to scrap 228 regs on #wages #climate #health https://t.co/qvO5wRBCDV - &amp; that's just in the 1st 100 days",FALSE,1,NA,2016-12-16 11:21:39,FALSE,NA,"809720140296241152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marilyncroser",1,FALSE,FALSE,NA,NA
"RT @MarkBoslough: I'm out and proud. I do #climate research at a DOE lab, because I love my country and my planet.",FALSE,0,NA,2016-12-16 11:21:10,FALSE,NA,"809720015259860993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ssteingraber1",42,TRUE,FALSE,NA,NA
"RT @BiologistDan: Indigenous peoples from around the world demand #Climate &amp; #environmentaljustice at #COP22. They've been wronged yet stil…",FALSE,0,NA,2016-12-16 11:19:47,FALSE,NA,"809719668932050944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Watchman11",53,TRUE,FALSE,NA,NA
"#Vegan because #Heart disease #Strokes #Cancer #Obesity #Diabetes  #IBD #Poverty #Climate #Drought #War… https://t.co/pdhUZiy7em",FALSE,0,NA,2016-12-16 11:18:03,TRUE,NA,"809719230992154624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","herbivore_club",0,FALSE,FALSE,NA,NA
"Government failure is a fact of life. As extent of #climate policy spreads vigilance and scrutiny will also need to… https://t.co/dyaOwFIqTf",FALSE,0,NA,2016-12-16 11:17:09,TRUE,NA,"809719007108599808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HelenJackson0",0,FALSE,FALSE,NA,NA
"RT #Climate Change Caused Hundreds of Local Extinctions in 2016 https://t.co/AZ6kLB54R8",FALSE,0,NA,2016-12-16 11:17:05,FALSE,NA,"809718989752504320",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Michael_Vasanth",0,FALSE,FALSE,NA,NA
"RT @Conscious_Label: @clairekneller Help a motorist (and the world) wake up today. Perfect gift. #activism #climate #greencity https://t.co…",FALSE,0,NA,2016-12-16 11:16:35,FALSE,NA,"809718863537508352",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","gecko39",1,TRUE,FALSE,NA,NA
"RT @RAKraemer: What should #G20 during #G20Germany do on #climate &amp; #energy transformation? 
https://t.co/BOGo95aC5r @IASS_Potsdam",FALSE,0,NA,2016-12-16 11:16:26,FALSE,NA,"809718824891203584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AtlanticFuture",41,TRUE,FALSE,NA,NA
"RT @RAKraemer: #G20, focus on #ParisAgreement &amp; align #climate &amp; energy agenda, says @IASS_Potsdam Policy Brief  https://t.co/BOGo95aC5r #T…",FALSE,0,NA,2016-12-16 11:16:08,FALSE,NA,"809718748974370816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AtlanticFuture",24,TRUE,FALSE,NA,NA
"RT @RAKraemer: #G20, end support for #fossil energy &amp; align investment with #climate goals, says @IASS_Potsdam Policy Brief https://t.co/BO…",FALSE,0,NA,2016-12-16 11:16:05,FALSE,NA,"809718736445931520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AtlanticFuture",23,TRUE,FALSE,NA,NA
"This will need to change. And fast. Australian market not warming to #climate-risk strategies https://t.co/DRFc6hCQl5",FALSE,1,NA,2016-12-16 11:16:04,FALSE,NA,"809718734034112512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NoonanJack",0,FALSE,FALSE,NA,NA
"RT @anukasan1977: With @realDonaldTrump meeting @AlGore on #climate--

He, @IvankaTrump &amp; @JaredKushner should study #FeeAndDividend:

http…",FALSE,0,NA,2016-12-16 11:15:58,FALSE,NA,"809718709774389248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anukasan1977",1,TRUE,FALSE,NA,NA
"#Germany risks missing its #climate targets according a report released by the @BMF_Bund https://t.co/h9mdoSZum6… https://t.co/eL7sGfgMkX",FALSE,2,NA,2016-12-16 11:15:38,TRUE,NA,"809718622360899584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dw_environment",9,FALSE,FALSE,NA,NA
"Scientists tie #climate change to extreme global events, via @ecowriterohio  https://t.co/r9HLgXwTDP https://t.co/TP9zx4nbOh",FALSE,0,NA,2016-12-16 11:15:32,FALSE,NA,"809718599430586368",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SwampMan419",0,FALSE,FALSE,NA,NA
"People prepare to fight their governments on #climate change https://t.co/j074TWBhA4 #nature #Science https://t.co/JE6JE4AE66",FALSE,0,NA,2016-12-16 11:15:26,FALSE,NA,"809718573140680704",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","TheLiamMurphy",0,FALSE,FALSE,NA,NA
"The sooner #POTUS #Trump opens his eyes to #Climate change, the better #Bluehand #NewBluehand #ClimateChange #Globa… https://t.co/Q0FDBW9Imd",FALSE,0,NA,2016-12-16 11:15:12,FALSE,NA,"809718516370776064",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","USofFail1",0,FALSE,FALSE,NA,NA
"Know Your Snow - What Is Rime https://t.co/swIZ8VB1SZ #Climate #Education #Meteorology #STEM #Weather https://t.co/w14s2C0PzF",FALSE,0,NA,2016-12-16 11:13:43,FALSE,NA,"809718140942909441",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","STEAMRegister",0,FALSE,FALSE,NA,NA
"RT @TreeBanker: #Investors Urge Businesses to Quit #Climate-Unfriendly EU Lobby Groups: https://t.co/rsAmrwgD1O via @RTCCclimatenews https:…",FALSE,0,NA,2016-12-16 11:13:19,FALSE,NA,"809718039474212864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jodjac33",1,TRUE,FALSE,NA,NA
"RT @croakeyblog: Timely new clip featuring at https://t.co/AyOh1XnMYw - world leaders speaking out on #climate change (not the @realDonaldT…",FALSE,0,NA,2016-12-16 11:13:15,FALSE,NA,"809718026232741888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrGCrisp",9,TRUE,FALSE,NA,NA
"RT @Bentler: https://t.co/i7xJ5ejQ3k
Trump's plan? It's the oil, stupid
#climate #oil #history https://t.co/e6gILj8JAA",FALSE,0,NA,2016-12-16 11:12:35,FALSE,NA,"809717854799101952",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RewardConsent",3,TRUE,FALSE,NA,NA
"RealScience:The Birth Of CNN And Fake News #COP21 #ClimateChange #climate #globalwarming https://t.co/oSWbJxj4fV",FALSE,0,NA,2016-12-16 11:12:03,FALSE,NA,"809717723932622848",NA,"<a href=""http://uClimate.com"" rel=""nofollow"">PlantsLoveCo2</a>","PlantsLoveCO2",0,FALSE,FALSE,NA,NA
"RT @AssaadRazzouk: We Are Living Through A Massive 5 Sigma Global Sea Ice Crash: Random Chance Odds Are 0.00000057%

#climate (source: http…",FALSE,0,NA,2016-12-16 11:11:24,FALSE,NA,"809717559889043456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","roryross1",292,TRUE,FALSE,NA,NA
"RT @climatehawk1: ""Investing heavyweights moving assets and funds out of fossil fuels at record pace.""
https://t.co/4tFJnbrgrF #climate htt…",FALSE,0,NA,2016-12-16 11:10:52,FALSE,NA,"809717425075798017",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JLDERCLE",106,TRUE,FALSE,NA,NA
"RT @RAKraemer: What should #G20 during #G20Germany do on #climate &amp; #energy transformation? 
https://t.co/BOGo95aC5r @IASS_Potsdam",FALSE,0,NA,2016-12-16 11:10:22,FALSE,NA,"809717297002725376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EUResources",41,TRUE,FALSE,NA,NA
"RT @RAKraemer: #G20, focus on #ParisAgreement &amp; align #climate &amp; energy agenda, says @IASS_Potsdam Policy Brief  https://t.co/BOGo95aC5r #T…",FALSE,0,NA,2016-12-16 11:10:04,FALSE,NA,"809717224344875008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EUResources",24,TRUE,FALSE,NA,NA
"RT @RAKraemer: #G20, end support for #fossil energy &amp; align investment with #climate goals, says @IASS_Potsdam Policy Brief https://t.co/BO…",FALSE,0,NA,2016-12-16 11:10:00,FALSE,NA,"809717204845559808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EUResources",23,TRUE,FALSE,NA,NA
"#climate and the Trump Effect: How many climate change deniers can you fit into one cabinent? @AFP
https://t.co/mxd0LU4WfR",FALSE,0,NA,2016-12-16 11:09:37,FALSE,NA,"809717111346053120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marlowehood",0,FALSE,FALSE,NA,NA
"RT @path2positive: The best #climate graphics of the year https://t.co/DIbNatcUMN via @voxdotcom https://t.co/9XoLGDLPSC",FALSE,0,NA,2016-12-16 11:08:11,FALSE,NA,"809716749218304000",NA,"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","breathalicen",2,TRUE,FALSE,NA,NA
"RT @RAKraemer: What should #G20 during #G20Germany do on #climate &amp; #energy transformation? 
https://t.co/BOGo95aC5r @IASS_Potsdam",FALSE,0,NA,2016-12-16 11:05:38,FALSE,NA,"809716105505869825",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EcologicEvents",41,TRUE,FALSE,NA,NA
"RT @RAKraemer: #G20, end support for #fossil energy &amp; align investment with #climate goals, says @IASS_Potsdam Policy Brief https://t.co/BO…",FALSE,0,NA,2016-12-16 11:05:25,FALSE,NA,"809716055073583104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EcologicEvents",23,TRUE,FALSE,NA,NA
"Current policies effect on Sea Level Rise. https://t.co/yihzg7gcSh #climate #globalWarming #agw @electoralcollge https://t.co/8Uct5oAyss",FALSE,0,NA,2016-12-16 11:05:21,FALSE,NA,"809716037327486976",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","GeoffBenn",0,FALSE,FALSE,NA,NA
"RT @RAKraemer: #G20, focus on #ParisAgreement &amp; align #climate &amp; energy agenda, says @IASS_Potsdam Policy Brief  https://t.co/BOGo95aC5r #T…",FALSE,0,NA,2016-12-16 11:05:16,FALSE,NA,"809716015647039488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EcologicEvents",24,TRUE,FALSE,NA,NA
"RT @climatehawk1: .@NOAA’s 2016 Report Card: The Arctic is ""shouting change"" | @robertscribbler https://t.co/KSxAEIyC45 #climate #divest ht…",FALSE,0,NA,2016-12-16 11:04:53,FALSE,NA,"809715918695563265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Scooterissima",46,TRUE,FALSE,NA,NA
"RT @enlem: Can Norway + Canada be #climate leaders and develop #FossilFuels? New @IRPP oped by @Tzeporah and @berichi https://t.co/ZdxyDnKX…",FALSE,0,NA,2016-12-16 11:04:05,FALSE,NA,"809715717197144064",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","CICERO_klima",1,TRUE,FALSE,NA,NA
".@IEA welcomes recommendations of the Task Force on #Climate-related Financial Disclosures https://t.co/vHKdhEF9Y2",FALSE,0,NA,2016-12-16 11:03:36,FALSE,NA,"809715595482722306",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HydrocarbonEng",0,FALSE,FALSE,NA,NA
"RT @IIGCCnews: Full #climate risk disclosure must become routine: #Investors welcome today's #TCFDRecs report from @FSB_TCFD  : https://t.c…",FALSE,0,NA,2016-12-16 11:03:06,FALSE,NA,"809715468454006784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","savvyinv",22,TRUE,FALSE,NA,NA
"RT @RAKraemer: What should #G20 during #G20Germany do on #climate &amp; #energy transformation? 
https://t.co/BOGo95aC5r @IASS_Potsdam",FALSE,0,NA,2016-12-16 11:02:30,FALSE,NA,"809715318268563456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EnvCrime",41,TRUE,FALSE,NA,NA
"RT @GoodMoneyGirl: These days #climate activists wear pinstripes @btenergy #SRI #ESG @ImpaxAM https://t.co/3pnot8cD3l",FALSE,0,NA,2016-12-16 11:02:26,FALSE,NA,"809715301801570304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ImpaxAM",1,TRUE,FALSE,NA,NA
"#Investors Urge Businesses to Quit #Climate-Unfriendly EU Lobby Groups: https://t.co/rsAmrwgD1O via @RTCCclimatenews https://t.co/0wCmCIWsLU",FALSE,0,NA,2016-12-16 11:02:23,FALSE,NA,"809715287968927744",NA,"<a href=""http://www.tweetjukebox.com"" rel=""nofollow"">Tweet Jukebox</a>","TreeBanker",1,FALSE,FALSE,NA,NA
"RT @UCLGAfrica: The Roadmap of #Marrakech highlighted the importance of the localization of the #Climate Finance. More here https://t.co/LA…",FALSE,0,NA,2016-12-16 11:02:22,FALSE,NA,"809715286123356160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chimz_green",1,TRUE,FALSE,NA,NA
"RT @RAKraemer: #G20, focus on #ParisAgreement &amp; align #climate &amp; energy agenda, says @IASS_Potsdam Policy Brief  https://t.co/BOGo95aC5r #T…",FALSE,0,NA,2016-12-16 11:02:13,FALSE,NA,"809715247254765568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EnvCrime",24,TRUE,FALSE,NA,NA
"RT @RAKraemer: #G20, end support for #fossil energy &amp; align investment with #climate goals, says @IASS_Potsdam Policy Brief https://t.co/BO…",FALSE,0,NA,2016-12-16 11:02:08,FALSE,NA,"809715225498947584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EnvCrime",23,TRUE,FALSE,NA,NA
"The latest Colonial Weather News! https://t.co/NjFzQXJ7kN Thanks to @iembot_pah @weather5280 @DottaIgnoranza #climate #wx",FALSE,0,NA,2016-12-16 11:01:58,FALSE,NA,"809715183744598016",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","colonialdude",0,FALSE,FALSE,NA,NA
"RT @CalPERS: ""When you see the world's central bankers focus on #climate risk reporting, you know it has gone mainstream"" @AnneSimpsonUSA #…",FALSE,0,NA,2016-12-16 11:01:10,FALSE,NA,"809714983902683136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TonkinChristina",28,TRUE,FALSE,NA,NA
"RT @insideclimate: Monica Crowley, tapped for natl security team, on #climate: ""It's a way of separating Americans &amp; Westerners from God &amp;…",FALSE,0,NA,2016-12-16 11:00:55,FALSE,NA,"809714920224866304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sequoiaspoke",19,TRUE,FALSE,NA,NA
"RT @INCRnews: #Climate change ""is a systematic, multinational risk across all sectors of the economy"" - @MindyLubber https://t.co/Qv4KVBBNy…",FALSE,0,NA,2016-12-16 11:00:54,FALSE,NA,"809714916420558849",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VickiLMullen",14,TRUE,FALSE,NA,NA
"Is the #Earth's #climate really getting worse? Meteorologist @BritWeatherSvs looks at the signs https://t.co/BR5cuEtYzK? @thestoryof4AD",FALSE,1,NA,2016-12-16 11:00:53,FALSE,NA,"809714914189332480",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","thequestionuk",0,FALSE,FALSE,NA,NA
